1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
‘ddd YYYY-MM-DD HH:MM’,Lights AHU1,Lights AHU2,Lights AHU3,Lights AHU4,Plugs AHU1,Plugs AHU2,Plugs AHU3,Plugs AHU4,Ext Lights,Int ATMs,Ext ATMs,Water Heater,Big Ass Fan,Transfer Fan,Exhaust Fan
Tue 2015-05-26 01:00,0,0,0,0,93,366,170,696,2854,496,227,0,7,3,0
Tue 2015-05-26 02:00,0,0,0,0,93,379,169,696,2787,496,226,0,8,4,0
Tue 2015-05-26 03:00,0,0,0,0,93,500,169,697,2663,496,227,0,7,4,0
Tue 2015-05-26 04:00,0,0,0,0,93,379,169,697,2764,497,229,0,7,4,0
Tue 2015-05-26 05:00,0,0,0,0,93,397,168,696,2971,496,229,0,7,4,0
Tue 2015-05-26 06:00,0,0,0,0,93,397,168,698,1507,512,229,0,7,3,0
Tue 2015-05-26 07:00,4,9,11,0,110,857,336,703,45,505,232,0,9,4,0
Tue 2015-05-26 08:00,151,622,261,0,143,1309,355,705,61,505,317,0,55,4,6
Tue 2015-05-26 09:00,138,744,308,0,191,1289,376,711,61,518,307,0,54,3,7
Tue 2015-05-26 10:00,129,744,326,0,213,1264,453,706,62,511,344,0,56,4,7
Tue 2015-05-26 11:00,133,781,303,0,208,1376,356,706,62,510,291,0,55,4,7
Tue 2015-05-26 12:00,118,743,273,0,183,1527,437,711,62,506,338,0,56,4,9
Tue 2015-05-26 13:00,112,751,274,0,217,1346,375,705,62,508,297,0,59,3,7
Tue 2015-05-26 14:00,112,744,261,0,218,1287,358,704,62,506,271,9,55,4,8
Tue 2015-05-26 15:00,130,764,277,0,198,1407,449,708,62,511,305,1,53,4,7
Tue 2015-05-26 16:00,114,779,282,0,199,1239,378,710,62,514,325,0,54,4,6
Tue 2015-05-26 17:00,131,777,270,0,184,1274,407,709,62,516,293,0,55,4,7
Tue 2015-05-26 18:00,150,783,296,0,177,1228,350,707,46,512,249,0,8,4,0
Tue 2015-05-26 19:00,164,238,246,0,130,827,172,707,46,509,244,0,7,4,0
Tue 2015-05-26 20:00,2,0,1,0,129,457,196,702,2694,515,240,0,7,3,0
Tue 2015-05-26 21:00,148,689,220,0,135,389,192,703,3411,509,238,0,7,4,0
Tue 2015-05-26 22:00,18,4,20,0,130,396,173,699,3336,503,233,0,7,4,0
Tue 2015-05-26 23:00,0,0,0,0,105,398,173,701,3158,498,231,0,8,4,0
Wed 2015-05-27 00:00,0,0,0,0,94,370,174,703,2821,494,229,0,6,4,0
Wed 2015-05-27 01:00,0,0,0,0,93,374,171,703,2899,494,229,0,7,3,0
Wed 2015-05-27 02:00,0,0,0,0,93,400,175,704,2773,494,230,0,8,4,0
Wed 2015-05-27 03:00,0,0,0,0,92,387,171,703,2748,494,228,0,6,4,0
Wed 2015-05-27 04:00,0,0,0,0,93,353,176,699,2881,494,229,0,7,4,0
Wed 2015-05-27 05:00,0,0,0,0,93,404,176,697,2946,495,230,0,8,4,0
Wed 2015-05-27 06:00,0,0,0,0,93,388,177,700,1562,499,233,0,6,4,0
Wed 2015-05-27 07:00,3,2,8,0,109,828,347,703,46,506,239,0,9,3,0
Wed 2015-05-27 08:00,135,699,260,0,129,1469,318,707,61,505,272,10,53,4,6
Wed 2015-05-27 09:00,121,735,307,0,209,1331,286,711,61,506,277,0,53,4,9
Wed 2015-05-27 10:00,128,756,271,0,200,1365,371,707,62,512,273,0,54,3,10
Wed 2015-05-27 11:00,129,739,305,0,237,1469,339,709,62,513,293,0,55,4,7
Wed 2015-05-27 12:00,124,756,256,0,215,1590,421,712,62,509,291,0,57,4,7
Wed 2015-05-27 13:00,137,752,277,0,237,1521,357,712,62,510,301,0,57,4,8
Wed 2015-05-27 14:00,151,785,296,0,219,1377,413,709,62,507,294,0,54,3,9
Wed 2015-05-27 15:00,125,782,303,0,202,1235,325,708,63,508,287,0,54,4,8
Wed 2015-05-27 16:00,150,766,291,0,180,1267,327,707,63,508,259,0,57,3,8
Wed 2015-05-27 17:00,137,775,289,0,182,1113,373,708,63,515,303,0,57,4,8
Wed 2015-05-27 18:00,165,792,343,0,164,1165,278,706,46,518,247,0,8,4,0
Wed 2015-05-27 19:00,164,193,246,0,130,825,172,707,46,506,238,0,7,4,0
Wed 2015-05-27 20:00,56,287,72,0,125,482,199,701,2694,516,240,0,8,4,0
Wed 2015-05-27 21:00,112,220,148,0,96,390,175,700,3332,502,239,0,7,3,0
Wed 2015-05-27 22:00,0,0,0,0,97,417,179,697,3238,500,232,0,7,4,0
Wed 2015-05-27 23:00,0,0,0,0,110,376,185,698,3354,496,230,0,8,4,0
Thu 2015-05-28 00:00,0,0,0,0,108,430,171,698,3181,496,232,0,6,3,0
Thu 2015-05-28 01:00,12,0,0,0,108,374,170,699,3045,495,228,0,8,4,0
Thu 2015-05-28 02:00,8,0,0,0,108,406,169,706,2890,494,229,0,7,4,0
Thu 2015-05-28 03:00,0,0,0,0,108,394,169,699,2893,495,229,8,7,4,0
Thu 2015-05-28 04:00,0,0,0,0,108,354,169,698,2793,495,229,2,7,4,0
Thu 2015-05-28 05:00,0,0,0,0,108,422,169,698,2928,496,230,0,7,4,0
Thu 2015-05-28 06:00,0,0,0,0,108,345,168,699,1450,503,230,0,8,4,0
Thu 2015-05-28 07:00,27,96,52,0,125,894,347,704,45,504,232,0,9,4,0
Thu 2015-05-28 08:00,150,727,267,0,154,1151,336,706,60,506,279,0,53,4,6
Thu 2015-05-28 09:00,143,750,281,0,200,1515,289,708,61,507,274,0,55,3,7
Thu 2015-05-28 10:00,126,755,270,0,205,1338,356,707,61,507,271,0,54,4,7
Thu 2015-05-28 11:00,112,764,253,0,212,1303,306,711,62,506,262,0,54,4,8
Thu 2015-05-28 12:00,116,738,249,0,215,1300,370,706,62,512,296,0,55,4,7
Thu 2015-05-28 13:00,137,739,281,0,229,1271,308,709,62,514,335,0,55,3,7
Thu 2015-05-28 14:00,122,779,289,0,194,1304,371,708,62,504,247,0,56,4,8
Thu 2015-05-28 15:00,112,758,252,0,202,1317,336,706,62,503,283,0,54,4,9
Thu 2015-05-28 16:00,123,750,275,0,190,1177,320,710,62,508,293,0,54,3,7
Thu 2015-05-28 17:00,148,756,280,0,193,1206,369,708,62,509,296,0,55,4,7
Thu 2015-05-28 18:00,163,584,269,0,177,1085,292,705,46,512,247,0,8,4,0
Thu 2015-05-28 19:00,165,14,183,0,131,859,171,707,46,510,241,0,8,4,0
Thu 2015-05-28 20:00,2,37,4,0,98,448,174,697,2842,509,239,0,6,3,0
Thu 2015-05-28 21:00,164,520,244,0,134,399,181,700,3363,502,232,0,7,4,0
Thu 2015-05-28 22:00,1,0,2,0,130,368,170,696,3410,504,235,10,8,4,0
Thu 2015-05-28 23:00,0,0,0,0,99,400,170,696,3274,500,229,0,6,4,0
Fri 2015-05-29 00:00,0,0,0,0,94,399,170,696,3102,496,230,0,8,4,0
Fri 2015-05-29 01:00,0,0,0,0,94,390,170,697,2841,493,228,0,7,4,0
Fri 2015-05-29 02:00,0,0,0,0,93,380,169,697,2912,495,228,0,7,3,0
Fri 2015-05-29 03:00,0,0,0,0,93,375,169,697,2964,496,229,0,7,4,0
Fri 2015-05-29 04:00,0,0,0,0,93,395,169,697,2924,496,230,0,7,4,0
Fri 2015-05-29 05:00,0,0,0,0,93,394,169,698,3122,497,229,0,7,4,0
Fri 2015-05-29 06:00,0,0,0,0,93,395,169,699,1545,506,236,0,8,4,0
Fri 2015-05-29 07:00,3,2,6,0,110,835,338,703,45,508,239,0,8,4,0
Fri 2015-05-29 08:00,139,726,261,0,173,1259,350,705,61,511,272,0,52,3,6
Fri 2015-05-29 09:00,127,774,267,0,198,1450,331,708,62,512,276,0,53,4,7
Fri 2015-05-29 10:00,130,761,272,0,229,1292,406,707,62,517,303,0,54,4,7
Fri 2015-05-29 11:00,112,773,268,0,219,1330,345,707,62,522,308,0,53,3,7
Fri 2015-05-29 12:00,131,757,268,0,202,1324,338,709,62,511,292,0,55,4,7
Fri 2015-05-29 13:00,123,778,274,0,226,1319,402,710,62,518,344,0,55,4,7
Fri 2015-05-29 14:00,138,783,274,0,214,1315,443,710,62,512,355,0,55,4,8
Fri 2015-05-29 15:00,130,769,279,0,234,1360,443,712,63,527,331,0,55,3,8
Fri 2015-05-29 16:00,131,774,317,0,247,1235,435,713,63,524,380,9,56,4,8
Fri 2015-05-29 17:00,144,781,335,0,232,1254,400,714,63,540,401,1,56,4,8
Fri 2015-05-29 18:00,162,792,340,0,200,1226,380,712,47,542,299,0,8,4,0
Fri 2015-05-29 19:00,164,192,246,0,131,820,174,709,46,529,243,0,7,4,0
Fri 2015-05-29 20:00,1,0,2,0,111,432,170,703,2684,528,244,0,7,4,0
Fri 2015-05-29 21:00,117,602,166,0,102,410,189,702,3390,509,237,0,7,4,0
Fri 2015-05-29 22:00,49,60,56,0,93,373,172,703,3408,506,236,0,7,4,0
Fri 2015-05-29 23:00,0,0,0,0,93,385,171,700,3210,501,228,0,7,4,0
Sat 2015-05-30 00:00,0,0,0,0,93,393,170,700,3196,497,229,0,7,4,0
Sat 2015-05-30 01:00,0,0,0,0,93,391,170,702,2889,495,231,0,7,4,0
Sat 2015-05-30 02:00,0,0,0,0,93,393,170,702,2913,494,229,0,7,3,0
Sat 2015-05-30 03:00,0,0,0,0,93,389,170,702,2821,494,228,0,7,4,0
Sat 2015-05-30 04:00,0,0,0,0,93,377,170,698,2813,496,230,0,7,4,0
Sat 2015-05-30 05:00,0,0,0,0,93,364,170,698,2939,495,227,0,8,4,0
Sat 2015-05-30 06:00,0,0,0,0,93,381,170,699,1561,509,233,0,7,4,0
Sat 2015-05-30 07:00,0,1,0,0,110,857,339,703,46,509,232,0,8,3,0
Sat 2015-05-30 08:00,126,419,191,0,131,1144,316,706,46,506,242,0,57,4,5
Sat 2015-05-30 09:00,139,802,324,0,185,1334,322,709,62,520,389,0,55,4,6
Sat 2015-05-30 10:00,131,799,314,0,234,1278,427,705,62,523,353,10,56,4,6
Sat 2015-05-30 11:00,135,773,315,0,229,1400,448,706,62,533,341,0,55,3,7
Sat 2015-05-30 12:00,130,772,248,0,234,1225,366,708,62,518,317,0,56,4,8
Sat 2015-05-30 13:00,129,807,277,0,221,1232,430,706,62,517,290,0,55,4,8
Sat 2015-05-30 14:00,142,809,270,0,230,1178,432,707,63,521,288,0,54,4,7
Sat 2015-05-30 15:00,115,792,263,0,213,1149,372,706,63,513,290,0,8,3,0
Sat 2015-05-30 16:00,182,711,335,0,179,1093,402,709,47,510,248,0,8,4,0
Sat 2015-05-30 17:00,1,11,4,0,131,853,170,704,47,511,239,0,7,4,0
Sat 2015-05-30 18:00,0,0,0,0,97,399,169,703,46,512,243,0,7,4,0
Sat 2015-05-30 19:00,68,361,88,0,98,449,175,707,46,507,234,0,7,4,0
Sat 2015-05-30 20:00,97,427,155,0,100,434,185,700,2679,510,241,0,7,4,0
Sat 2015-05-30 21:00,0,0,0,0,94,405,172,698,3324,501,234,0,7,3,0
Sat 2015-05-30 22:00,0,0,0,0,94,389,170,698,3390,500,233,0,7,4,0
Sat 2015-05-30 23:00,0,0,0,0,94,396,169,698,3325,498,234,0,7,4,0
Sun 2015-05-31 00:00,0,0,0,0,121,416,217,699,3018,493,230,0,7,4,0
Sun 2015-05-31 01:00,0,0,0,0,93,378,170,699,2825,494,228,0,7,4,0
Sun 2015-05-31 02:00,0,0,0,0,93,396,169,708,2820,494,229,9,7,4,0
Sun 2015-05-31 03:00,0,0,0,0,93,402,169,701,2743,494,228,1,7,3,0
Sun 2015-05-31 04:00,0,0,0,0,93,386,169,698,2809,495,228,0,7,4,0
Sun 2015-05-31 05:00,0,0,0,0,93,380,169,697,2656,494,231,0,6,4,0
Sun 2015-05-31 06:00,0,0,0,0,93,372,169,699,1736,496,230,0,7,4,0
Sun 2015-05-31 07:00,0,0,0,0,93,383,169,704,46,502,232,0,7,4,0
Sun 2015-05-31 08:00,0,0,0,0,95,396,169,705,46,504,265,0,7,4,0
Sun 2015-05-31 09:00,0,0,0,0,93,395,169,706,46,512,237,0,7,4,0
Sun 2015-05-31 10:00,0,0,0,0,93,396,170,704,46,513,238,0,7,4,0
Sun 2015-05-31 11:00,0,0,0,0,94,397,171,705,45,509,238,0,7,4,0
Sun 2015-05-31 12:00,0,0,0,0,93,326,119,8,0,0,238,0,7,4,0
Sun 2015-05-31 13:00,0,0,0,0,93,323,119,8,0,0,242,0,7,4,0
Sun 2015-05-31 14:00,0,0,0,0,93,323,119,8,0,0,239,0,7,4,0
Sun 2015-05-31 15:00,0,0,0,0,93,379,168,704,47,516,238,0,8,4,0
Sun 2015-05-31 16:00,0,0,1,0,93,376,168,706,47,510,238,0,7,4,0
Sun 2015-05-31 17:00,0,0,1,0,93,383,168,706,46,510,244,0,6,3,0
Sun 2015-05-31 18:00,0,0,1,0,93,396,169,708,46,506,238,6,7,4,0
Sun 2015-05-31 19:00,0,0,0,0,93,395,169,700,46,511,242,4,7,4,0
Sun 2015-05-31 20:00,0,0,0,0,93,396,169,697,2967,508,235,0,7,4,0
Sun 2015-05-31 21:00,0,0,0,0,94,379,171,699,3363,508,239,0,7,3,0
Sun 2015-05-31 22:00,0,0,0,0,93,365,169,698,3193,500,232,0,7,4,0
Sun 2015-05-31 23:00,0,0,0,0,93,397,169,699,3132,497,235,0,7,4,0
Mon 2015-06-01 00:00,0,0,0,0,93,397,169,696,2947,496,229,0,7,4,0
Mon 2015-06-01 01:00,0,0,0,0,93,393,169,700,2844,496,231,0,7,4,0
Mon 2015-06-01 02:00,0,0,0,0,93,390,169,699,2820,495,229,0,7,4,0
Mon 2015-06-01 03:00,0,0,0,0,93,371,169,697,2658,494,229,0,7,4,0
Mon 2015-06-01 04:00,0,0,0,0,93,378,169,699,2764,496,230,0,7,4,0
Mon 2015-06-01 05:00,0,0,0,0,93,395,169,700,2933,501,228,0,8,4,0
Mon 2015-06-01 06:00,0,0,0,0,93,397,168,701,1457,501,230,0,7,4,0
Mon 2015-06-01 07:00,6,9,15,0,110,918,354,704,46,503,241,0,8,4,0
Mon 2015-06-01 08:00,150,745,261,0,129,1249,388,710,61,509,314,0,54,3,6
Mon 2015-06-01 09:00,145,764,311,0,193,1516,467,714,62,516,337,0,54,4,8
Mon 2015-06-01 10:00,132,757,298,0,234,1369,412,709,62,511,298,0,56,4,8
Mon 2015-06-01 11:00,141,779,307,0,222,1506,405,710,62,514,305,10,56,4,8
Mon 2015-06-01 12:00,124,787,285,0,210,1481,377,712,62,514,321,0,56,3,9
Mon 2015-06-01 13:00,112,790,277,0,202,1178,413,712,62,517,308,0,55,4,9
Mon 2015-06-01 14:00,112,744,316,0,214,1222,399,710,62,517,324,0,56,4,9
Mon 2015-06-01 15:00,143,781,342,0,212,1283,440,711,61,523,292,0,56,4,8
Mon 2015-06-01 16:00,112,777,305,0,218,1439,413,712,61,525,288,0,55,3,7
Mon 2015-06-01 17:00,112,739,288,0,236,1222,411,711,62,528,341,0,52,4,6
Mon 2015-06-01 18:00,128,759,282,0,191,1153,330,715,46,522,260,0,8,4,0
Mon 2015-06-01 19:00,165,18,222,0,130,870,170,711,46,522,240,0,7,4,0
Mon 2015-06-01 20:00,1,0,2,0,106,411,170,700,2894,516,238,0,8,4,0
Mon 2015-06-01 21:00,107,549,159,0,127,423,186,704,3377,513,237,0,7,4,0
Mon 2015-06-01 22:00,58,105,74,0,130,408,173,703,3233,500,235,0,7,3,0
Mon 2015-06-01 23:00,0,0,0,0,111,392,174,701,3176,504,230,0,7,4,0
Tue 2015-06-02 00:00,0,0,0,0,93,377,170,700,3006,496,229,0,7,4,0
Tue 2015-06-02 01:00,0,0,0,0,93,400,171,701,2802,497,228,0,7,4,0
Tue 2015-06-02 02:00,0,0,0,0,93,408,171,702,2705,497,227,0,7,4,0
Tue 2015-06-02 03:00,0,0,0,0,93,384,170,702,2743,497,228,0,7,4,0
Tue 2015-06-02 04:00,0,0,0,0,93,362,172,698,2919,500,228,8,7,3,0
Tue 2015-06-02 05:00,0,0,0,0,93,407,175,696,2917,503,230,2,7,4,0
Tue 2015-06-02 06:00,0,0,0,0,93,390,181,697,1825,500,230,0,7,4,0
Tue 2015-06-02 07:00,23,107,49,0,110,839,353,702,45,504,232,0,7,4,0
Tue 2015-06-02 08:00,141,723,273,0,149,1450,349,708,60,505,324,0,55,3,5
Tue 2015-06-02 09:00,132,768,290,0,202,1411,373,708,61,521,329,0,55,4,6
Tue 2015-06-02 10:00,112,766,262,0,210,1462,372,706,62,511,261,0,56,4,7
Tue 2015-06-02 11:00,139,770,266,0,200,1478,351,705,62,511,310,0,56,3,7
Tue 2015-06-02 12:00,137,774,266,0,200,1291,410,709,62,514,340,0,57,4,7
Tue 2015-06-02 13:00,116,742,271,0,211,1419,363,705,62,519,290,0,55,4,8
Tue 2015-06-02 14:00,112,736,263,0,182,1392,351,704,62,512,298,0,54,3,7
Tue 2015-06-02 15:00,112,753,274,0,197,1306,424,706,62,511,271,0,56,4,7
Tue 2015-06-02 16:00,132,758,284,0,204,1219,365,705,62,522,286,0,56,3,7
Tue 2015-06-02 17:00,129,757,284,0,198,1145,403,706,61,518,265,0,54,4,5
Tue 2015-06-02 18:00,128,663,274,0,181,1095,309,707,46,523,243,0,9,4,0
Tue 2015-06-02 19:00,165,6,221,0,130,846,169,709,100,518,245,0,8,4,0
Tue 2015-06-02 20:00,61,323,90,0,112,408,184,698,3354,523,237,0,7,4,0
Tue 2015-06-02 21:00,105,175,140,0,104,393,172,698,3405,505,238,3,7,4,0
Tue 2015-06-02 22:00,30,0,1,0,95,351,171,696,3348,508,231,7,7,4,0
Tue 2015-06-02 23:00,5,0,0,0,95,384,170,696,3183,498,235,0,7,4,0
Wed 2015-06-03 00:00,0,0,0,0,94,389,170,696,2880,495,228,0,7,4,0
Wed 2015-06-03 01:00,0,0,0,0,95,346,169,695,2862,496,228,0,7,4,0
Wed 2015-06-03 02:00,0,0,0,0,102,390,169,694,2756,495,228,0,7,4,0
Wed 2015-06-03 03:00,0,0,0,0,103,374,169,695,2698,495,228,0,7,3,0
Wed 2015-06-03 04:00,0,0,0,0,104,361,169,684,2745,497,230,0,8,4,0
Wed 2015-06-03 05:00,0,0,0,0,104,389,169,694,3021,497,228,0,7,4,0
Wed 2015-06-03 06:00,0,0,0,0,104,357,169,696,2269,502,230,0,7,4,0
Wed 2015-06-03 07:00,3,5,7,0,121,842,337,701,45,501,233,0,7,4,0
Wed 2015-06-03 08:00,138,738,261,0,162,1368,338,710,60,502,250,0,56,3,5
Wed 2015-06-03 09:00,150,753,238,0,236,1569,345,710,62,506,306,0,55,4,6
Wed 2015-06-03 10:00,113,774,301,0,226,1411,389,710,62,508,314,0,55,4,6
Wed 2015-06-03 11:00,112,775,313,0,210,1473,430,706,62,512,353,0,54,4,6
Wed 2015-06-03 12:00,112,765,274,0,267,1575,371,705,62,513,317,0,57,3,8
Wed 2015-06-03 13:00,140,769,280,0,224,1424,415,707,61,507,293,0,56,4,6
Wed 2015-06-03 14:00,127,753,295,0,192,1408,363,711,61,509,294,0,55,4,6
Wed 2015-06-03 15:00,112,785,314,0,199,1298,406,705,62,514,318,6,55,3,6
Wed 2015-06-03 16:00,131,771,304,0,199,1173,385,706,62,516,255,4,54,4,6
Wed 2015-06-03 17:00,162,769,329,0,188,1181,336,709,62,512,318,0,55,4,5
Wed 2015-06-03 18:00,175,761,336,0,166,1153,317,708,46,530,248,0,7,4,0
Wed 2015-06-03 19:00,165,186,246,0,130,819,170,703,46,516,238,0,7,3,0
Wed 2015-06-03 20:00,94,481,150,0,102,474,186,699,2577,509,232,0,7,4,0
Wed 2015-06-03 21:00,73,79,85,0,94,377,176,698,3388,511,242,0,7,4,0
Wed 2015-06-03 22:00,0,0,0,0,94,381,170,697,3306,501,230,0,7,4,0
Wed 2015-06-03 23:00,0,0,0,0,93,412,170,697,3117,513,229,0,7,4,0
Thu 2015-06-04 00:00,0,0,0,0,93,393,170,697,2970,503,229,0,7,4,0
Thu 2015-06-04 01:00,0,0,0,0,93,393,170,697,2796,501,227,0,7,3,0
Thu 2015-06-04 02:00,0,0,0,0,93,420,170,696,2747,501,231,0,7,4,0
Thu 2015-06-04 03:00,0,0,0,0,93,372,170,698,2532,501,230,0,7,4,0
Thu 2015-06-04 04:00,0,0,0,0,93,367,170,696,2626,501,229,0,7,4,0
Thu 2015-06-04 05:00,0,0,0,0,93,404,170,698,2994,503,228,0,8,4,0
Thu 2015-06-04 06:00,0,0,0,0,93,392,169,699,1519,510,227,0,7,3,0
Thu 2015-06-04 07:00,0,0,1,0,110,829,338,704,45,518,230,0,7,4,0
Thu 2015-06-04 08:00,147,594,236,0,144,1288,332,707,54,515,255,0,54,4,6
Thu 2015-06-04 09:00,141,783,270,0,210,1335,357,713,62,519,308,6,55,3,6
Thu 2015-06-04 10:00,140,744,274,0,192,1329,413,708,62,518,276,4,53,4,7
Thu 2015-06-04 11:00,116,745,275,0,215,1378,336,709,62,521,259,0,52,4,8
Thu 2015-06-04 12:00,151,761,282,0,208,1462,394,715,62,512,281,0,53,4,8
Thu 2015-06-04 13:00,151,757,284,0,202,1524,340,709,62,508,327,0,54,3,7
Thu 2015-06-04 14:00,113,744,270,0,186,1331,309,706,62,518,303,0,54,4,8
Thu 2015-06-04 15:00,112,749,301,0,203,1336,380,713,62,531,308,0,55,4,6
Thu 2015-06-04 16:00,132,768,284,0,259,1297,353,712,62,521,294,0,55,3,6
Thu 2015-06-04 17:00,143,762,285,0,223,1230,389,710,61,521,287,0,54,4,6
Thu 2015-06-04 18:00,164,723,305,0,180,1141,321,710,46,519,257,0,9,4,0
Thu 2015-06-04 19:00,165,87,227,0,131,866,171,707,149,514,241,0,7,4,0
Thu 2015-06-04 20:00,164,504,230,0,103,446,178,706,3421,524,241,0,7,4,0
Thu 2015-06-04 21:00,2,0,3,0,95,375,173,702,3363,508,235,0,8,4,0
Thu 2015-06-04 22:00,0,0,0,0,93,399,173,701,3336,499,234,0,7,3,0
Thu 2015-06-04 23:00,0,0,0,0,94,393,170,699,3061,497,231,0,7,4,0
Fri 2015-06-05 00:00,0,0,0,0,93,359,171,701,3064,495,230,0,7,4,0
Fri 2015-06-05 01:00,0,0,0,0,94,413,172,697,2891,496,227,0,7,4,0
Fri 2015-06-05 02:00,0,0,0,0,94,386,170,695,2708,494,228,0,7,4,0
Fri 2015-06-05 03:00,0,0,0,0,94,354,170,695,2771,500,227,0,7,4,0
Fri 2015-06-05 04:00,0,0,0,0,94,411,170,692,2959,498,227,10,7,4,0
Fri 2015-06-05 05:00,0,0,0,0,94,403,169,694,3038,498,228,0,7,3,0
Fri 2015-06-05 06:00,0,0,0,0,94,351,169,694,1993,502,232,0,7,4,0
Fri 2015-06-05 07:00,3,0,7,0,113,869,339,700,45,508,242,0,9,4,0
Fri 2015-06-05 08:00,132,744,285,0,187,1215,322,702,61,522,282,0,54,4,5
Fri 2015-06-05 09:00,144,750,272,0,210,1278,347,705,61,513,320,0,55,4,6
Fri 2015-06-05 10:00,136,753,252,0,220,1321,442,709,62,514,338,0,56,4,7
Fri 2015-06-05 11:00,123,759,262,0,183,1396,393,704,62,514,327,0,56,4,7
Fri 2015-06-05 12:00,112,767,263,0,209,1547,363,704,62,517,341,0,59,3,8
Fri 2015-06-05 13:00,133,795,304,0,206,1449,465,707,62,535,345,0,246,4,8
Fri 2015-06-05 14:00,127,759,285,0,209,1297,425,702,62,515,324,0,269,3,8
Fri 2015-06-05 15:00,156,776,307,0,229,1353,392,704,62,519,383,0,269,4,7
Fri 2015-06-05 16:00,165,780,337,0,213,1351,390,708,61,536,388,0,266,4,6
Fri 2015-06-05 17:00,124,749,265,0,209,1244,390,704,61,544,399,0,265,3,5
Fri 2015-06-05 18:00,121,775,284,0,192,1288,361,701,46,543,269,0,12,4,0
Fri 2015-06-05 19:00,165,858,307,0,138,888,184,700,132,537,246,0,7,4,0
Fri 2015-06-05 20:00,0,62,102,0,116,391,171,697,3393,514,241,0,7,4,0
Fri 2015-06-05 21:00,0,0,100,0,94,421,174,697,3368,505,243,0,7,4,0
Fri 2015-06-05 22:00,0,0,100,0,94,378,170,696,3281,500,238,2,7,3,0
Fri 2015-06-05 23:00,0,0,100,0,95,387,172,696,3229,497,233,8,7,4,0
Sat 2015-06-06 00:00,0,0,100,0,94,406,170,695,3095,495,231,0,7,4,0
Sat 2015-06-06 01:00,0,0,100,0,94,360,170,696,2995,494,228,0,7,4,0
Sat 2015-06-06 02:00,0,0,100,0,93,404,170,695,2932,499,227,0,7,4,0
Sat 2015-06-06 03:00,0,0,100,0,93,346,170,697,2727,499,227,0,7,3,0
Sat 2015-06-06 04:00,0,0,81,0,93,422,170,695,2905,499,233,0,7,4,0
Sat 2015-06-06 05:00,0,0,0,0,93,378,170,694,2857,495,229,0,7,4,0
Sat 2015-06-06 06:00,0,0,0,0,93,388,170,695,1747,503,230,0,7,4,0
Sat 2015-06-06 07:00,0,0,0,0,110,864,339,701,45,510,236,0,10,4,0
Sat 2015-06-06 08:00,150,228,170,0,130,1102,300,703,46,516,242,0,272,4,4
Sat 2015-06-06 09:00,128,793,282,0,227,1553,338,707,61,520,325,0,270,3,6
Sat 2015-06-06 10:00,128,793,279,0,219,1507,381,705,61,535,306,0,276,4,6
Sat 2015-06-06 11:00,128,791,283,0,218,1665,456,707,62,524,335,0,277,4,7
Sat 2015-06-06 12:00,112,791,264,0,204,1522,369,706,62,524,337,0,278,3,6
Sat 2015-06-06 13:00,125,770,262,0,228,1387,439,705,62,525,314,0,273,4,6
Sat 2015-06-06 14:00,123,805,271,0,203,1327,346,708,62,514,292,0,273,3,7
Sat 2015-06-06 15:00,125,803,292,0,189,1280,431,704,62,514,263,0,15,4,0
Sat 2015-06-06 16:00,183,564,321,0,172,1148,312,705,46,516,246,9,7,4,0
Sat 2015-06-06 17:00,2,5,2,0,131,874,169,703,46,517,239,1,7,3,0
Sat 2015-06-06 18:00,0,0,0,0,108,407,169,698,45,512,239,0,7,4,0
Sat 2015-06-06 19:00,41,211,50,0,99,420,177,699,382,519,237,0,7,4,0
Sat 2015-06-06 20:00,125,291,165,0,94,402,170,699,3431,507,234,0,7,4,0
Sat 2015-06-06 21:00,10,0,0,0,95,379,172,697,3360,508,235,0,7,4,0
Sat 2015-06-06 22:00,17,0,0,0,95,421,170,696,3243,501,231,0,7,4,0
Sat 2015-06-06 23:00,0,0,0,0,94,371,169,697,3154,500,231,0,7,3,0
Sun 2015-06-07 00:00,0,0,0,0,100,397,179,696,3002,496,232,0,7,4,0
Sun 2015-06-07 01:00,0,0,0,0,94,416,169,696,2863,495,228,0,7,4,0
Sun 2015-06-07 02:00,0,0,0,0,94,362,169,705,2823,498,228,0,7,4,0
Sun 2015-06-07 03:00,0,0,0,0,94,410,169,700,2699,496,228,0,7,4,0
Sun 2015-06-07 04:00,0,0,0,0,94,396,169,697,2779,496,230,0,7,4,0
Sun 2015-06-07 05:00,0,0,0,0,94,368,169,697,2583,495,231,0,7,4,0
Sun 2015-06-07 06:00,0,0,0,0,94,409,169,699,1319,497,228,0,7,3,0
Sun 2015-06-07 07:00,1,5,4,0,94,376,169,703,45,503,230,0,7,4,0
Sun 2015-06-07 08:00,165,903,283,0,94,385,169,703,45,512,230,0,7,4,0
Sun 2015-06-07 09:00,165,906,284,0,94,399,169,706,46,508,233,0,7,4,0
Sun 2015-06-07 10:00,178,906,284,0,94,346,170,706,46,514,233,0,7,4,0
Sun 2015-06-07 11:00,177,908,284,0,95,407,169,707,46,521,240,10,7,4,0
Sun 2015-06-07 12:00,165,910,284,0,94,378,169,705,46,514,237,0,8,4,0
Sun 2015-06-07 13:00,165,913,284,0,94,366,169,706,46,504,237,0,292,3,0
