Wh,AHU1 Lighting,AHU2 Lighting,AHU3 Lighting,AHU4 Lighting,AHU1 Plugs,AHU2 Plugs,AHU3 Plugs,AHU4 Plugs,Ext Lights
7/21/2015 23:00,0,0,0,0,110,393.0000002,166.0000001,685.0000004,2742
7/22/2015 0:00,0,0,0,0,110,346.0000004,166.0000001,683.9999998,2960
7/22/2015 1:00,0,0,1.00000011,0,108.9999999,385.9999993,166.0000001,686.0000002,2917
7/22/2015 2:00,0,0,0,0,108.9999999,349.0000006,166.0000001,683.9999998,3101
7/22/2015 3:00,0,0,0,0,103,351.0000001,159,652.9999998,3308
7/22/2015 4:00,0,0,0,0,108.9999999,390.0000001,166.0000001,686.0000002,3380
7/22/2015 5:00,0,0,0,0,108.9999999,340.0000002,166.0000001,683.9999998,2793
7/22/2015 6:00,165,6.999999813,2.99999996,0,128.0000001,1006,181.0000001,687,45
7/22/2015 7:00,131,770.9999996,281.9999999,0,147,1474.999999,223.0000001,694.0000003,45
7/22/2015 8:00,155,815.0000002,324.9999999,0,165.0000001,1359,294,695.0000002,61
7/22/2015 9:00,146,816.9999998,316,0,163.9999999,1410.000001,300,695.0000002,1790
7/22/2015 10:00,126,851.9999999,344.0000001,0,165.9999999,1544.000001,318,692.9999997,3462
7/22/2015 11:00,165,800.9999995,337.0000001,0,165.0000001,1432.999999,298.9999999,691.9999999,1518
7/22/2015 12:00,119,798.9999999,327.0000001,0,173,1663.999999,322.9999999,691.9999999,62
7/22/2015 13:00,118,826.0000003,348.9999999,0,162,1317,301.0000001,691.0000001,62
7/22/2015 14:00,144,810,324.9999999,0,172.0000001,1249.000001,334.9999999,691.9999999,62
7/22/2015 15:00,117,802.0000004,336,0,169,1273,301.9999999,691.9999999,62
7/22/2015 16:00,112,757,338.0000002,0,152.9999999,1211,307.9999999,692.9999997,62
7/22/2015 17:00,120,798.9999999,343,0,141.9999999,1217,297,691.9999999,61
7/22/2015 18:00,1,218.0000001,249,0,112,830.0000001,205.0000001,688.9999996,45
7/22/2015 19:00,0,585.0000001,198,0,125,401,223.0000001,687,1454
7/22/2015 20:00,0,86.00000046,29.99999997,0,115.0000001,421.0000003,175.0000001,685.0000004,2799
7/22/2015 21:00,0,0,0,0,110,363.9999995,166.0000001,685.0000004,2658
7/22/2015 22:00,0,0,0,0,108.9999999,349.9999994,165,683.9999998,2699
7/22/2015 23:00,0,0,0,0,110,393.0000002,165,682.0000001,2779
7/23/2015 0:00,0,0,0,0,108.9999999,332.0000004,163.9999999,683.9999998,2867
7/23/2015 1:00,0,0,0,0,108.9999999,401,163.9999999,687,2958
7/23/2015 2:00,0,0,1.00000011,0,108.9999999,349.9999994,163.9999999,687,3171
7/23/2015 3:00,0,0,0,0,108.9999999,363.9999995,163.9999999,686.0000002,3228
7/23/2015 4:00,0,0,0,0,108.9999999,388.9999994,163.9999999,686.0000002,3404
7/23/2015 5:00,2,0,0,0,108.9999999,343.9999991,163.9999999,687.9999998,2764
7/23/2015 6:00,164,30.99999975,15.00000017,0,127,1008,180,696,46
7/23/2015 7:00,114,725.0000004,277.9999999,0,149,1314,211.9999999,696.9999998,46
7/23/2015 8:00,142,828.9999998,279,0,184,1354,312,701.9999997,61
7/23/2015 9:00,153,806.9999995,344.9999998,0,180,1426,330,699.0000002,61
7/23/2015 10:00,124,828.9999998,351.9999999,0,173,1544.000001,337.9999999,699.0000002,61
7/23/2015 11:00,112,833.0000001,348.0000002,0,148.0000001,1471,333,703.0000003,62
7/23/2015 12:00,112,800.9999995,311.9999999,0,150.9999999,1337,327,722,62
7/23/2015 13:00,112,819.0000005,320.0000001,0,154.9999999,1474.000001,301.0000001,704.0000001,62
7/23/2015 14:00,112,832.0000003,309,0,150.9999999,1426,340.0000001,696.9999998,62
7/23/2015 15:00,112,805.9999997,334.9999999,0,163.9999999,1312,328.0000001,696.9999998,62
7/23/2015 16:00,112,825.0000005,351.9999999,0,158,1249.000001,309,695.0000002,62
7/23/2015 17:00,114,780.9999999,348.0000002,0,138,1257.000001,291,695.0000002,61
7/23/2015 18:00,30,39.00000041,219,0,108.9999999,895.0000007,202.0000001,691.9999999,45
7/23/2015 19:00,0,0,1.99999985,0,114,385.0000005,195,687,1486
7/23/2015 20:00,0,593.9999995,176.9999999,0,136,422.9999998,214.0000001,691.0000001,2946
7/23/2015 21:00,0,382.0000004,206.9999998,0,123.9999999,351.0000001,232.0000001,692.9999997,2751
7/23/2015 22:00,0,0,18.99999987,0,123.9999999,379.0000002,208.9999999,687.9999998,2745
7/23/2015 23:00,0,0,0,0,123.9999999,379.0000002,183,688.9999996,2596
7/24/2015 0:00,0,0,0,0,125,340.0000002,183,682.9999999,2904
7/24/2015 1:00,0,0,0,0,123.9999999,385.9999993,183,681.0000003,3052
7/24/2015 2:00,0,0,0,0,123.9999999,371.0000004,184.0000001,681.0000003,3113
7/24/2015 3:00,0,0,0,0,123.9999999,352.0000007,183,681.0000003,3205
7/24/2015 4:00,0,0,0,0,123.9999999,374.9999994,183,682.0000001,3358
7/24/2015 5:00,2,0,0,0,123.9999999,376,183,682.0000001,3008
7/24/2015 6:00,163,118.9999999,34.00000004,0,143.9999999,964.9999991,199.9999999,692.9999997,49
7/24/2015 7:00,165,645.9999997,317.0000001,0,172.0000001,1290.999999,276,696,46
7/24/2015 8:00,165,815.0000002,289,0,183.0000001,1510.999999,352.0000001,695.0000002,46
7/24/2015 9:00,166,775.9999998,283.0000001,0,165.0000001,1240.999999,333,694.0000003,46
7/24/2015 10:00,165,816,307.9999998,0,167,1418.999999,322.0000001,694.0000003,46
7/24/2015 11:00,165,820.0000003,232,0,165.0000001,1332.999999,328.9999999,695.0000002,46
7/24/2015 12:00,165,819.0000005,260.9999999,0,158,1599.999999,348,694.0000003,46
7/24/2015 13:00,165,837.0000005,293,0,156.9999999,1309,301.9999999,694.0000003,46
7/24/2015 14:00,165,831.0000005,279,0,167.9999999,1363.000001,316.9999999,696,46
7/24/2015 15:00,165,792.9999999,351.9999999,0,158,1218.999999,334.9999999,696.9999998,46
7/24/2015 16:00,165,804,351.9999999,0,152.9999999,1215.999999,337.9999999,696.9999998,46
7/24/2015 17:00,165,805.9999997,351.9999999,0,165.0000001,1145.999999,315,694.0000003,45
7/24/2015 18:00,1,377.0000002,263.0000001,0,110.9999999,858.0000002,198,691.9999999,45
7/24/2015 19:00,0,0,1.99999985,0,110.9999999,410.0000004,180,687,1319
7/24/2015 20:00,0,520.9999999,133.9999999,0,117.9999999,385.0000005,157.9999999,686.0000002,2583
7/24/2015 21:00,0,211.0000003,79.99999992,0,110.9999999,394.0000009,150,683.9999998,2779
7/24/2015 22:00,0,0,0,0,108.9999999,335.0000005,150,683.9999998,2699
7/24/2015 23:00,0,0,0,0,110,391.9999996,151.0000001,682.9999999,2823
7/25/2015 0:00,0,0,1.00000011,0,108.9999999,379.0000002,148.9999999,683.9999998,2863
7/25/2015 1:00,0,0,0,0,108.9999999,355.9999997,151.0000001,682.9999999,3002
7/25/2015 2:00,0,0,0,0,108.9999999,380.0000008,148.9999999,683.9999998,3154
7/25/2015 3:00,0,0,0,0,108.9999999,338.0000007,148.9999999,682.9999999,3243
7/25/2015 4:00,0,0,0,0,108.9999999,382.0000003,148.9999999,683.9999998,3360
7/25/2015 5:00,125,0,0,0,110,382.9999991,148.9999999,683.9999998,3431
7/25/2015 6:00,41,0,1.00000011,0,127,967.0000004,163.9999999,692.9999997,382
7/25/2015 7:00,0,318.0000002,230.9999999,0,148.0000001,1303,190.9999999,697.9999996,45
7/25/2015 8:00,2,817.9999997,340,0,181.0000001,1488.999999,307.0000001,697.9999996,46
7/25/2015 9:00,163,822,290.9999998,0,178.9999999,1432.999999,366,697.9999996,46
7/25/2015 10:00,113,840.9999998,327.0000001,0,174.9999999,1449.999999,384,697.9999996,62
7/25/2015 11:00,112,839.0000001,287.9999999,0,185.0000001,1652,351,697.9999996,62
7/25/2015 12:00,112,833.9999999,310.0000001,0,183.0000001,1758.000001,310.9999999,697.9999996,62
7/25/2015 13:00,112,820.0000003,301.9999999,0,161.0000001,1398,328.0000001,697.9999996,62
7/25/2015 14:00,112,832.0000003,304.9999999,0,148.0000001,1229.999999,339,699.0000002,62
7/25/2015 15:00,112,780.0000001,327.0000001,0,148.0000001,1340.999999,274.0000001,697.9999996,61
7/25/2015 16:00,112,13.99999963,2.99999996,0,108.9999999,792.0000007,201,696,61
7/25/2015 17:00,124,0,0,0,108.9999999,436.9999999,175.9999999,695.0000002,46
7/25/2015 18:00,0,0,0,0,108.9999999,341.0000008,163.9999999,690.0000003,45
7/25/2015 19:00,0,0,1.00000011,0,110,404.0000001,166.9999999,687.9999998,1747
7/25/2015 20:00,0,502.0000001,132.9999998,0,117.0000001,372.9999999,184.0000001,691.9999999,2857
7/25/2015 21:00,0,33.00000043,12.99999995,0,108.9999999,371.9999992,187.0000001,688.9999996,2905
7/25/2015 22:00,0,0,0,0,110,388.0000006,177,687.9999998,2727
7/25/2015 23:00,0,0,1.00000011,0,136,386.9999999,231,687,2932
7/26/2015 0:00,0,0,0,0,108.9999999,386.9999999,168,682.9999999,2995
7/26/2015 1:00,0,0,0,0,108.9999999,330.9999997,166.0000001,682.9999999,3095
7/26/2015 2:00,0,0,0,0,108.9999999,399.9999993,166.0000001,686.0000002,3229
7/26/2015 3:00,0,0,0,0,108.9999999,366.0000008,168,685.0000004,3281
7/26/2015 4:00,0,0,0,0,108.9999999,354.0000002,168,685.0000004,3368
7/26/2015 5:00,0,0,0,0,108.9999999,399.0000005,166.9999999,685.0000004,3393
7/26/2015 6:00,165,0,0,0,108.9999999,333.9999999,172.9999999,691.9999999,132
7/26/2015 7:00,121,0,0,0,108.9999999,383.9999998,171,690.0000003,46
7/26/2015 8:00,124,0,1.00000011,0,108.9999999,365.0000001,172.0000001,691.9999999,61
7/26/2015 9:00,165,0,1.00000011,0,108.9999999,369.9999997,169.0000001,691.0000001,61
7/26/2015 10:00,156,0,0,0,108.9999999,394.0000009,169.9999999,688.9999996,62
7/26/2015 11:00,127,0,1.00000011,0,108.9999999,332.0000004,169.0000001,690.0000003,62
7/26/2015 12:00,133,0,1.00000011,0,108.9999999,393.0000002,169.9999999,688.9999996,62
7/26/2015 13:00,112,0,1.00000011,0,108.9999999,366.9999996,174,690.0000003,62
7/26/2015 14:00,112,0,1.00000011,0,108.9999999,358.9999998,169.9999999,691.0000001,62
7/26/2015 15:00,112,0,1.00000011,0,108.9999999,396.9999992,163.9999999,691.0000001,62
7/26/2015 16:00,112,0,1.00000011,0,108.9999999,340.0000002,166.0000001,691.9999999,61
7/26/2015 17:00,112,0,1.00000011,0,108.9999999,385.0000005,163.9999999,688.9999996,61
7/26/2015 18:00,1,0,1.00000011,0,108.9999999,372.9999999,166.0000001,691.9999999,45
7/26/2015 19:00,0,0,0,0,110,365.0000001,166.0000001,683.9999998,1993
7/26/2015 20:00,0,0,0,0,110,449.0000004,169.0000001,682.9999999,3038
7/26/2015 21:00,0,0,0,0,110,321.9999993,160.0000001,0,2959
7/26/2015 22:00,0,0,0,0,110,321.9999993,160.0000001,0,2771
7/26/2015 23:00,0,15.00000047,1.00000011,0,123.9999999,424.0000005,168,688.9999996,2708
7/27/2015 0:00,0,15.00000047,1.00000011,0,123.9999999,355.0000009,166.0000001,688.9999996,2891
7/27/2015 1:00,0,15.00000047,0,0,123,433.9999997,166.0000001,690.0000003,3064
7/27/2015 2:00,0,15.00000047,0,0,123,382.0000003,166.0000001,687.9999998,3061
7/27/2015 3:00,0,15.00000047,1.00000011,0,123,393.0000002,166.0000001,688.9999996,3336
7/27/2015 4:00,2,13.99999963,0,0,123,416.0000007,166.0000001,687.9999998,3363
7/27/2015 5:00,164,17.00000013,0,0,123,379.0000002,165,688.9999996,3421
7/27/2015 6:00,165,149.9999996,11.0000001,0,141.0000001,1120.999999,181.0000001,697.9999996,149
7/27/2015 7:00,155,802.0000004,279,0,169,1342,240,704.0000001,46
7/27/2015 8:00,130,833.0000001,343,0,202.9999999,1552.000001,307.9999999,700.9999999,61
7/27/2015 9:00,132,829.9999996,304.9999999,0,195,1456,319.9999999,700,62
7/27/2015 10:00,112,793.9999997,294.9999999,0,191,1307.000001,334.9999999,699.0000002,62
7/27/2015 11:00,112,790.0000004,284.0000002,0,204,1426,328.9999999,700,62
7/27/2015 12:00,112,851.0000001,311.9999999,0,194.0000001,1518,370.9999999,745.9999996,62
7/27/2015 13:00,112,816.9999998,280.9999998,0,170.0000001,1453,363,717.0000001,62
7/27/2015 14:00,112,817.9999997,334.9999999,0,180,1368,373.0000001,714.9999997,62
7/27/2015 15:00,112,822.9999998,354.0000001,0,178.9999999,1507,346.9999999,713.9999999,62
7/27/2015 16:00,112,815.0000002,337.0000001,0,189,1442,354,710.9999996,62
7/27/2015 17:00,121,802.0000004,341.0000001,0,189.9999999,1228,324,709.9999998,54
7/27/2015 18:00,0,126.9999995,253.9999998,0,123,798.9999998,244.9999999,704.9999999,45
7/27/2015 19:00,0,455.9999999,183.0000002,0,132.9999999,458.9999997,244.0000001,697.9999996,1519
7/27/2015 20:00,0,802.0000004,239,0,126.0000001,368.9999991,246,695.0000002,2994
7/27/2015 21:00,0,34.00000025,1.00000011,0,123.9999999,379.0000002,235.9999999,691.0000001,2626
7/27/2015 22:00,0,0,0,0,125,391.9999996,202.0000001,691.0000001,2532
7/27/2015 23:00,0,0,1.00000011,0,123.9999999,346.0000004,202.0000001,691.0000001,2747
7/28/2015 0:00,0,0,0,0,123.9999999,407.0000003,202.0000001,690.0000003,2796
7/28/2015 1:00,0,0,1.00000011,0,123.9999999,338.9999995,202.0000001,690.0000003,2970
7/28/2015 2:00,0,0,0,0,123,391.0000007,202.0000001,690.0000003,3117
7/28/2015 3:00,0,0,0,0,123,371.0000004,201,690.0000003,3306
7/28/2015 4:00,73,0,1.00000011,0,123,360.9999993,202.0000001,691.0000001,3388
7/28/2015 5:00,94,0,0,0,123,382.0000003,201,691.0000001,2577
7/28/2015 6:00,165,17.99999996,4.00000007,0,141.0000001,964.9999991,217.0000001,691.9999999,46
7/28/2015 7:00,165,785.0000002,283.0000001,0,165.9999999,1443,271.9999999,699.0000002,46
7/28/2015 8:00,145,823.9999996,334.0000001,0,171,1443,346.9999999,700,62
7/28/2015 9:00,131,822,324.0000001,0,181.0000001,1412,309,700.9999999,62
7/28/2015 10:00,112,775.9999998,284.0000002,0,176.0000001,1686.000001,325.9999999,700.9999999,62
7/28/2015 11:00,112,791.0000002,324.0000001,0,180,1580.999999,313.0000001,697.9999996,61
7/28/2015 12:00,112,658.9999995,240.9999999,0,174.9999999,1527.000001,322.9999999,696,61
7/28/2015 13:00,112,816,310.0000001,0,182,1251,337.9999999,696.9999998,62
7/28/2015 14:00,112,839.9999999,317.9999998,0,181.0000001,1426,342,704.0000001,62
7/28/2015 15:00,112,826.0000003,324.0000001,0,182,1231,355.9999999,697.9999996,62
7/28/2015 16:00,112,823.9999996,348.0000002,0,183.0000001,1130,325.9999999,699.0000002,62
7/28/2015 17:00,120,714.0000002,290.9999998,0,167.9999999,1206,280.0000001,697.9999996,60
7/28/2015 18:00,1,96.99999959,183.0000002,0,123.9999999,811.0000004,211.9999999,700,45
7/28/2015 19:00,0,95.99999976,1.99999985,0,126.0000001,446.0000003,177,691.9999999,2269
7/28/2015 20:00,0,749.0000003,230.0000001,0,128.9999999,368.0000003,208.9999999,692.9999997,3021
7/28/2015 21:00,0,477.0000003,85.0000001,0,114,394.0000009,211.0000001,692.9999997,2745
7/28/2015 22:00,0,43.99999955,0,0,114,344.9999998,184.0000001,688.9999996,2698
7/28/2015 23:00,0,0,0,0,114,397.9999998,166.9999999,688.9999996,2756
7/29/2015 0:00,0,0,0,0,114,371.9999992,166.0000001,687.9999998,2862
7/29/2015 1:00,0,0,0,0,114,371.9999992,166.9999999,688.9999996,2880
7/29/2015 2:00,0,0,1.00000011,0,112.9999999,390.0000001,166.9999999,688.9999996,3183
7/29/2015 3:00,0,0,0,0,112.9999999,335.9999994,168,688.9999996,3348
7/29/2015 4:00,105,0,1.00000011,0,112.9999999,396.9999992,168,690.0000003,3405
7/29/2015 5:00,61,0,0,0,112.9999999,330.0000009,166.0000001,690.0000003,3354
7/29/2015 6:00,165,29.99999993,2.99999996,0,130.9999999,1016,220.9999999,696.9999998,100
7/29/2015 7:00,128,707.0000004,277.9999999,0,154.9999999,1253,277.9999999,700,46
7/29/2015 8:00,112,780.0000001,280.0000001,0,167.9999999,1470,300,700,61
7/29/2015 9:00,112,822,274.0000002,0,167,1428,309,701.9999997,62
7/29/2015 10:00,112,796.0000004,266,0,154.0000001,1548,309,700,62
7/29/2015 11:00,112,828,257.0000002,0,171,1562,294,699.0000002,62
7/29/2015 12:00,112,853.9999996,300.0000001,0,159.0000001,1462,307.0000001,699.0000002,62
7/29/2015 13:00,112,780.9999999,313,0,156.9999999,1314,300,699.0000002,62
7/29/2015 14:00,112,821.0000002,247.0000002,0,174.9999999,1431,307.9999999,696.9999998,62
7/29/2015 15:00,112,828.9999998,344.0000001,0,181.0000001,1390,307.0000001,697.9999996,62
7/29/2015 16:00,112,833.9999999,277.0000001,0,170.0000001,1181,307.9999999,694.0000003,61
7/29/2015 17:00,114,821.0000002,351.0000001,0,184,1349.000001,304.0000001,701.9999997,60
7/29/2015 18:00,18,803.0000002,348.9999999,0,125,808.9999991,213,691.0000001,45
7/29/2015 19:00,0,86.00000046,74,0,123.9999999,377.9999995,204,685.0000004,1825
7/29/2015 20:00,0,697.0000001,256,0,128.9999999,405.0000008,181.0000001,687.9999998,2917
7/29/2015 21:00,0,255.9999997,29.99999997,0,123.9999999,355.0000009,166.9999999,686.0000002,2919
7/29/2015 22:00,0,21.00000046,0,0,123.9999999,380.9999997,166.9999999,683.9999998,2743
7/29/2015 23:00,0,16.0000003,1.00000011,0,125,371.0000004,168,685.0000004,2705
7/30/2015 0:00,0,0,0,0,123,346.0000004,166.9999999,682.9999999,2802
7/30/2015 1:00,0,0,1.00000011,0,123,394.9999997,168,683.9999998,3006
7/30/2015 2:00,0,0,0,0,123,330.9999997,168,685.0000004,3176
7/30/2015 3:00,58,0,1.00000011,0,123,399.9999993,168,683.9999998,3233
7/30/2015 4:00,107,0,0,0,123,346.0000004,166.0000001,682.9999999,3377
7/30/2015 5:00,1,0,1.00000011,0,123,368.0000003,165,683.9999998,2894
7/30/2015 6:00,165,74.00000049,8.00000014,0,141.0000001,1005,181.0000001,694.0000003,46
7/30/2015 7:00,128,728.9999997,279,0,165.0000001,1384,244.9999999,692.9999997,46
7/30/2015 8:00,112,827.0000001,311.9999999,0,181.0000001,1548,322.0000001,696,62
7/30/2015 9:00,112,746.9999997,316,0,150.0000001,1218.000001,261,567.0000004,61
7/30/2015 10:00,121,739,317.9999998,0,145.9999999,1253,276,665,61
7/30/2015 11:00,112,897.0000003,330,0,159.0000001,1377.000001,327,721.0000002,62
7/30/2015 12:00,112,843.0000004,313,0,156,1457.999999,367.9999999,709.9999998,62
7/30/2015 13:00,112,812.9999995,284.9999999,0,156,1517,318,705.9999997,62
7/30/2015 14:00,112,839.0000001,277.9999999,0,150.9999999,1384,316.9999999,704.9999999,62
7/30/2015 15:00,112,828.9999998,321.0000002,0,152.9999999,1371.000001,324,700.9999999,62
7/30/2015 16:00,112,828,327.9999998,0,158,1345,358.0000001,696.9999998,62
7/30/2015 17:00,112,810.9999998,317.9999998,0,137.0000001,1237.999999,280.0000001,703.0000003,61
7/30/2015 18:00,0,200.0000002,207.9999999,0,108.9999999,798.9999998,211.9999999,687.9999998,46
7/30/2015 19:00,0,325,93.99999998,0,119.0000001,461.9999998,178.9999999,682.9999999,1457
7/30/2015 20:00,0,182.0000002,124,0,110.9999999,355.0000009,169.0000001,682.9999999,2933
7/30/2015 21:00,0,0,0,0,110,396.9999992,166.9999999,681.0000003,2764
7/30/2015 22:00,0,0,0,0,108.9999999,355.9999997,166.0000001,681.0000003,2658
7/30/2015 23:00,0,0,0,0,108.9999999,394.0000009,168,681.0000003,2820
7/31/2015 0:00,0,0,0,0,108.9999999,369.9999997,166.0000001,681.0000003,2844
7/31/2015 1:00,0,0,0,0,108.9999999,360.0000005,166.0000001,682.0000001,2947
7/31/2015 2:00,0,0,0,0,108.9999999,385.0000005,166.0000001,682.0000001,3132
7/31/2015 3:00,0,0,1.00000011,0,108.9999999,352.0000007,166.0000001,681.0000003,3193
