,AHU1 Lighting,AHU2 Lighting,AHU3 Lighting,AHU4 Lighting,AHU1 Plugs,AHU2 Plugs,AHU3 Plugs,AHU4 Plugs,Trans Fan,Ext Lights
5/27/2015 2:00,0,0,0,0,0.628,0.38,0.154,0.696,0.889952153,0.922654964
5/27/2015 3:00,0,0,0,0,0.626,0.368,0.15,0.695,0.889952153,0.94130554
5/27/2015 4:00,0,0,0,0,0.627,0.335,0.154,0.691,0.880382775,0.239989029
5/27/2015 5:00,0,0,0,0,0.628,0.386,0.154,0.689,0.870813397,0.012616566
5/27/2015 6:00,0,0,0,0,0.632,0.37,0.155,0.692,0.875598086,0.017004937
5/27/2015 7:00,0.003,0.009,0.001,0,0.64,0.807,0.342,0.695,0.435406699,0.01727921
5/27/2015 8:00,0.135,0.757,0.202,0,0.64,1.433,0.345,0.699,0.007177033,0.01727921
5/27/2015 9:00,0.121,0.788,0.254,0,0.721,1.295,0.313,0.704,0.009569378,0.017004937
5/27/2015 10:00,0.128,0.758,0.269,0,0.721,1.328,0.396,0.7,0.007177033,0.017004937
5/27/2015 11:00,0.129,0.797,0.247,0,0.769,1.435,0.351,0.701,0.009569378,0.017004937
5/27/2015 12:00,0.124,0.781,0.231,0,0.741,1.561,0.43,0.704,0.009569378,0.017004937
5/27/2015 13:00,0.137,0.801,0.228,0,0.756,1.491,0.375,0.705,0.007177033,0.016730664
5/27/2015 14:00,0.151,0.801,0.28,0,0.733,1.341,0.439,0.702,0.009569378,0.016730664
5/27/2015 15:00,0.125,0.804,0.281,0,0.719,1.203,0.345,0.701,0.009569378,0.016456391
5/27/2015 16:00,0.15,0.795,0.262,0,0.714,1.233,0.332,0.7,0.007177033,0.059517279
5/27/2015 17:00,0.137,0.775,0.289,0,0.716,1.079,0.385,0.701,0.009569378,0.863686231
5/27/2015 18:00,0.165,0.816,0.319,0,0.709,1.132,0.281,0.698,0.009569378,0.844487109
5/27/2015 19:00,0.164,0.231,0.208,0,0.677,0.807,0.149,0.699,0.007177033,0.748491498
5/27/2015 20:00,0.056,0.287,0.072,0,0.685,0.461,0.176,0.693,0.598086124,0.7443774
5/27/2015 21:00,0.112,0.22,0.148,0,0.639,0.371,0.153,0.692,0.889952153,0.777838727
5/27/2015 22:00,0,0,0,0,0.638,0.395,0.16,0.689,0.889952153,0.7668678
5/27/2015 23:00,0,0,0,0,0.649,0.358,0.16,0.69,0.892344498,0.799780581
5/28/2015 0:00,0,0,0,0,0.645,0.412,0.148,0.69,0.889952153,0.863686231
5/28/2015 1:00,0.012,0,0,0,0.643,0.356,0.148,0.691,0.894736842,0.901261657
5/28/2015 2:00,0.008,0,0,0,0.642,0.388,0.147,0.69,0.897129187,0.91278113
5/28/2015 3:00,0,0,0,0,0.643,0.376,0.147,0.691,0.889952153,0.930334613
5/28/2015 4:00,0,0,0,0,0.643,0.336,0.147,0.69,0.875598086,0.239440483
5/28/2015 5:00,0,0,0,0,0.644,0.404,0.147,0.69,0.873205742,0.012616566
5/28/2015 6:00,0,0,0,0,0.651,0.327,0.146,0.691,0.875598086,0.017004937
5/28/2015 7:00,0.027,0.111,0.037,0,0.654,0.873,0.342,0.696,0.169856459,0.017004937
5/28/2015 8:00,0.15,0.786,0.208,0,0.666,1.126,0.352,0.698,0.009569378,0.01727921
5/28/2015 9:00,0.143,0.798,0.233,0,0.718,1.488,0.302,0.7,0.007177033,0.017004937
5/28/2015 10:00,0.126,0.791,0.234,0,0.729,1.303,0.371,0.699,0.009569378,0.017004937
5/28/2015 11:00,0.112,0.783,0.234,0,0.734,1.275,0.315,0.703,0.009569378,0.017004937
5/28/2015 12:00,0.116,0.737,0.25,0,0.736,1.267,0.391,0.698,0.007177033,0.017004937
5/28/2015 13:00,0.137,0.788,0.232,0,0.75,1.243,0.326,0.701,0.009569378,0.016730664
5/28/2015 14:00,0.122,0.803,0.265,0,0.705,1.277,0.388,0.701,0.007177033,0.027153044
5/28/2015 15:00,0.112,0.782,0.228,0,0.712,1.29,0.353,0.698,0.009569378,0.044432255
5/28/2015 16:00,0.123,0.801,0.224,0,0.705,1.145,0.342,0.702,0.009569378,0.081733406
5/28/2015 17:00,0.148,0.805,0.231,0,0.711,1.171,0.392,0.7,0.007177033,0.851892485
5/28/2015 18:00,0.163,0.624,0.229,0,0.702,1.057,0.304,0.697,0.009569378,0.80224904
5/28/2015 19:00,0.165,0.014,0.183,0,0.681,0.841,0.149,0.699,0.009569378,0.758365332
5/28/2015 20:00,0.002,0.037,0.004,0,0.648,0.429,0.152,0.689,0.827751196,0.725726824
5/28/2015 21:00,0.164,0.52,0.244,0,0.679,0.38,0.157,0.692,0.889952153,0.743006034
5/28/2015 22:00,0.001,0,0.002,0,0.674,0.35,0.148,0.688,0.894736842,0.812397148
5/28/2015 23:00,0,0,0,0,0.64,0.382,0.147,0.688,0.892344498,0.794569391
5/29/2015 0:00,0,0,0,0,0.631,0.381,0.147,0.688,0.889952153,0.870543061
5/29/2015 1:00,0,0,0,0,0.627,0.372,0.148,0.689,0.897129187,0.872462973
5/29/2015 2:00,0,0,0,0,0.628,0.362,0.147,0.689,0.892344498,0.929786067
5/29/2015 3:00,0,0,0,0,0.629,0.357,0.147,0.689,0.889952153,0.901810203
5/29/2015 4:00,0,0,0,0,0.629,0.377,0.147,0.689,0.880382775,0.216127263
5/29/2015 5:00,0,0,0,0,0.63,0.376,0.147,0.69,0.873205742,0.012616566
5/29/2015 6:00,0,0,0,0,0.639,0.377,0.147,0.691,0.877990431,0.017004937
5/29/2015 7:00,0.003,0.007,0.001,0,0.643,0.814,0.333,0.695,0.765550239,0.017004937
5/29/2015 8:00,0.139,0.781,0.206,0,0.694,1.228,0.368,0.697,0.009569378,0.017004937
5/29/2015 9:00,0.127,0.795,0.246,0,0.719,1.414,0.355,0.7,0.009569378,0.017004937
5/29/2015 10:00,0.13,0.795,0.238,0,0.761,1.256,0.424,0.699,0.007177033,0.017004937
5/29/2015 11:00,0.112,0.802,0.239,0,0.751,1.292,0.37,0.699,0.009569378,0.017004937
5/29/2015 12:00,0.131,0.802,0.223,0,0.724,1.288,0.36,0.701,0.007177033,0.017004937
5/29/2015 13:00,0.123,0.803,0.249,0,0.751,1.283,0.428,0.702,0.009569378,0.017004937
5/29/2015 14:00,0.138,0.805,0.252,0,0.733,1.277,0.471,0.702,0.009569378,0.016730664
5/29/2015 15:00,0.13,0.808,0.24,0,0.77,1.326,0.465,0.705,0.007177033,0.040866703
5/29/2015 16:00,0.131,0.809,0.282,0,0.778,1.201,0.459,0.706,0.009569378,0.090235875
5/29/2015 17:00,0.144,0.807,0.309,0,0.779,1.223,0.421,0.706,0.009569378,0.840373012
5/29/2015 18:00,0.162,0.817,0.315,0,0.758,1.194,0.393,0.704,0.007177033,0.828304992
5/29/2015 19:00,0.164,0.23,0.208,0,0.704,0.802,0.148,0.701,0.009569378,0.754525507
5/29/2015 20:00,0.001,0,0.002,0,0.68,0.414,0.147,0.695,0.849282297,0.709270433
5/29/2015 21:00,0.117,0.602,0.166,0,0.654,0.39,0.166,0.694,0.887559809,0.751782776
5/29/2015 22:00,0.049,0.06,0.056,0,0.641,0.354,0.149,0.695,0.887559809,0.774273176
5/29/2015 23:00,0,0,0,0,0.635,0.366,0.149,0.692,0.892344498,0.799232035
5/30/2015 0:00,0,0,0,0,0.631,0.375,0.147,0.692,0.894736842,0.823368075
5/30/2015 1:00,0,0,0,0,0.629,0.373,0.147,0.694,0.887559809,0.896873286
5/30/2015 2:00,0,0,0,0,0.628,0.375,0.147,0.694,0.88277512,0.910586945
5/30/2015 3:00,0,0,0,0,0.628,0.371,0.147,0.694,0.889952153,0.927043335
5/30/2015 4:00,0,0,0,0,0.63,0.359,0.147,0.69,0.885167464,0.244651673
5/30/2015 5:00,0,0,0,0,0.629,0.346,0.147,0.69,0.892344498,0.012616566
5/30/2015 6:00,0,0,0,0,0.643,0.363,0.147,0.691,0.897129187,0.017004937
5/30/2015 7:00,0,0.001,0,0,0.645,0.836,0.333,0.695,0.892344498,0.01727921
5/30/2015 8:00,0.126,0.431,0.179,0,0.644,1.115,0.335,0.699,0.88277512,0.01727921
5/30/2015 9:00,0.139,0.823,0.303,0,0.714,1.303,0.341,0.701,0.887559809,0.017004937
5/30/2015 10:00,0.131,0.822,0.291,0,0.769,1.253,0.437,0.697,0.875598086,0.017004937
5/30/2015 11:00,0.135,0.821,0.267,0,0.778,1.374,0.455,0.698,0.885167464,0.017004937
5/30/2015 12:00,0.13,0.802,0.218,0,0.765,1.191,0.384,0.7,0.892344498,0.017004937
5/30/2015 13:00,0.129,0.824,0.26,0,0.745,1.202,0.45,0.699,0.894736842,0.016730664
5/30/2015 14:00,0.142,0.841,0.238,0,0.764,1.146,0.448,0.699,0.892344498,0.016730664
5/30/2015 15:00,0.115,0.826,0.229,0,0.738,1.125,0.381,0.698,0.636363636,0.057597367
5/30/2015 16:00,0.182,0.716,0.33,0,0.704,1.065,0.412,0.701,0.007177033,0.247120132
5/30/2015 17:00,0.001,0.009,0.006,0,0.682,0.835,0.148,0.696,0.729665072,0.859572134
5/30/2015 18:00,0,0,0,0,0.649,0.381,0.147,0.695,0.88277512,0.797586396
5/30/2015 19:00,0.068,0.361,0.088,0,0.645,0.431,0.153,0.699,0.877990431,0.751234229
5/30/2015 20:00,0.097,0.427,0.155,0,0.652,0.416,0.161,0.692,0.880382775,0.783598464
5/30/2015 21:00,0,0,0,0,0.636,0.387,0.149,0.69,0.877990431,0.742457488
5/30/2015 22:00,0,0,0,0,0.634,0.37,0.149,0.69,0.885167464,0.770159078
5/30/2015 23:00,0,0,0,0,0.632,0.378,0.147,0.69,0.889952153,0.806088865
5/31/2015 0:00,0,0,0,0,0.661,0.391,0.195,0.691,0.894736842,0.827756445
5/31/2015 1:00,0,0,0,0,0.627,0.36,0.148,0.691,0.887559809,0.890839276
5/31/2015 2:00,0,0,0,0,0.627,0.378,0.147,0.691,0.889952153,0.919912233
5/31/2015 3:00,0,0,0,0,0.627,0.384,0.147,0.69,0.889952153,0.927866155
5/31/2015 4:00,0,0,0,0,0.628,0.368,0.147,0.69,0.887559809,0.22627537
5/31/2015 5:00,0,0,0,0,0.627,0.362,0.147,0.689,0.887559809,0.012616566
5/31/2015 6:00,0,0,0,0,0.629,0.354,0.147,0.691,0.894736842,0.017004937
5/31/2015 7:00,0,0,0,0,0.635,0.365,0.147,0.696,0.885167464,0.01727921
5/31/2015 8:00,0,0,0,0,0.639,0.378,0.147,0.697,0.88277512,0.01727921
5/31/2015 9:00,0,0,0,0,0.645,0.377,0.147,0.698,0.880382775,0.01727921
5/31/2015 10:00,0,0,0,0,0.647,0.378,0.147,0.696,0.88277512,0.017004937
5/31/2015 11:00,0,0,0,0,0.644,0.378,0.149,0.697,0.880382775,0.017004937
5/31/2015 12:00,0,0,0,0,0.133,0.308,0.097,0,0.880382775,0.017004937
5/31/2015 13:00,0,0,0,0,0.133,0.305,0.097,0,0.870813397,0.017004937
5/31/2015 14:00,0,0,0,0,0.133,0.305,0.097,0,0.868421053,0.016730664
5/31/2015 15:00,0,0,0,0,0.649,0.361,0.146,0.696,0.868421053,0.014536478
5/31/2015 16:00,0,0,0.001,0,0.643,0.358,0.146,0.698,0.875598086,0.114646188
5/31/2015 17:00,0,0,0.001,0,0.643,0.365,0.146,0.698,0.870813397,0.831047724
5/31/2015 18:00,0,0,0.001,0,0.639,0.378,0.147,0.7,0.868421053,0.778113001
5/31/2015 19:00,0,0,0,0,0.644,0.377,0.147,0.692,0.866028708,0.766319254
5/31/2015 20:00,0,0,0,0,0.641,0.378,0.147,0.689,0.868421053,0.72106418
5/31/2015 21:00,0,0,0,0,0.643,0.361,0.148,0.691,0.875598086,0.746297312
5/31/2015 22:00,0,0,0,0,0.633,0.347,0.147,0.69,0.877990431,0.781404279
5/31/2015 23:00,0,0,0,0,0.63,0.379,0.147,0.691,0.880382775,0.829676358
6/1/2015 0:00,0,0,0,0,0.629,0.379,0.147,0.688,0.88277512,0.856555129
6/1/2015 1:00,0,0,0,0,0.629,0.375,0.147,0.692,0.889952153,0.876577071
6/1/2015 2:00,0,0,0,0,0.628,0.372,0.147,0.691,0.889952153,0.914152496
6/1/2015 3:00,0,0,0,0,0.627,0.353,0.147,0.689,0.892344498,0.787986835
6/1/2015 4:00,0,0,0,0,0.629,0.36,0.147,0.691,0.877990431,0.178551838
6/1/2015 5:00,0,0,0,0,0.634,0.377,0.147,0.692,0.870813397,0.012616566
6/1/2015 6:00,0,0,0,0,0.634,0.379,0.146,0.693,0.877990431,0.012616566
6/1/2015 7:00,0.006,0.022,0.002,0,0.638,0.896,0.35,0.696,0.229665072,0.012890839
6/1/2015 8:00,0.15,0.803,0.203,0,0.645,1.214,0.413,0.702,0.009569378,0.012890839
6/1/2015 9:00,0.145,0.797,0.278,0,0.725,1.482,0.482,0.706,0.009569378,0.012890839
6/1/2015 10:00,0.132,0.801,0.254,0,0.76,1.334,0.429,0.701,0.007177033,0.012616566
6/1/2015 11:00,0.141,0.806,0.28,0,0.754,1.469,0.421,0.702,0.009569378,0.012616566
6/1/2015 12:00,0.124,0.808,0.264,0,0.734,1.45,0.395,0.704,0.007177033,0.012616566
6/1/2015 13:00,0.112,0.814,0.253,0,0.735,1.153,0.419,0.704,0.009569378,0.012616566
6/1/2015 14:00,0.112,0.792,0.268,0,0.744,1.196,0.409,0.702,0.009569378,0.012616566
6/1/2015 15:00,0.143,0.803,0.32,0,0.751,1.257,0.447,0.703,0.007177033,0.012342293
6/1/2015 16:00,0.112,0.783,0.299,0,0.757,1.413,0.422,0.704,0.009569378,0.091607241
6/1/2015 17:00,0.112,0.79,0.237,0,0.772,1.193,0.429,0.703,0.009569378,0.76247943
6/1/2015 18:00,0.128,0.788,0.253,0,0.724,1.124,0.345,0.707,0.009569378,0.726001097
6/1/2015 19:00,0.165,0.056,0.184,0,0.693,0.852,0.147,0.703,0.007177033,0.761930883
6/1/2015 20:00,0.001,0,0.002,0,0.663,0.393,0.147,0.692,0.839712919,0.744103127
6/1/2015 21:00,0.107,0.549,0.159,0,0.683,0.405,0.161,0.696,0.889952153,0.769336259
6/1/2015 22:00,0.058,0.105,0.074,0,0.671,0.389,0.151,0.695,0.889952153,0.78414701
6/1/2015 23:00,0,0,0,0,0.656,0.374,0.151,0.693,0.892344498,0.817882611
6/2/2015 0:00,0,0,0,0,0.63,0.359,0.147,0.692,0.889952153,0.830499177
6/2/2015 1:00,0,0,0,0,0.631,0.382,0.148,0.693,0.894736842,0.85408667
6/2/2015 2:00,0,0,0,0,0.631,0.39,0.148,0.694,0.897129187,0.906198574
6/2/2015 3:00,0,0,0,0,0.631,0.366,0.147,0.694,0.894736842,0.927591882
6/2/2015 4:00,0,0,0,0,0.634,0.344,0.149,0.69,0.887559809,0.203236423
6/2/2015 5:00,0,0,0,0,0.637,0.389,0.152,0.688,0.870813397,0.012616566
6/2/2015 6:00,0,0,0,0,0.634,0.372,0.158,0.689,0.877990431,0.012616566
6/2/2015 7:00,0.023,0.119,0.037,0,0.64,0.818,0.347,0.694,0.476076555,0.012890839
6/2/2015 8:00,0.141,0.781,0.215,0,0.664,1.427,0.359,0.7,0.009569378,0.017004937
6/2/2015 9:00,0.132,0.797,0.261,0,0.739,1.384,0.381,0.7,0.007177033,0.017004937
6/2/2015 10:00,0.112,0.791,0.237,0,0.733,1.437,0.382,0.698,0.009569378,0.017004937
6/2/2015 11:00,0.139,0.797,0.239,0,0.718,1.45,0.369,0.698,0.007177033,0.017004937
6/2/2015 12:00,0.137,0.796,0.244,0,0.729,1.264,0.419,0.702,0.009569378,0.017004937
6/2/2015 13:00,0.116,0.799,0.214,0,0.74,1.394,0.375,0.698,0.007177033,0.017004937
6/2/2015 14:00,0.112,0.774,0.225,0,0.7,1.363,0.371,0.697,0.009569378,0.016730664
6/2/2015 15:00,0.112,0.793,0.234,0,0.714,1.283,0.438,0.699,0.009569378,0.012616566
6/2/2015 16:00,0.132,0.792,0.25,0,0.732,1.195,0.38,0.697,0.007177033,0.12177729
6/2/2015 17:00,0.129,0.796,0.245,0,0.722,1.122,0.417,0.698,0.009569378,0.81349424
6/2/2015 18:00,0.128,0.702,0.235,0,0.71,1.072,0.323,0.699,0.009569378,0.804717499
6/2/2015 19:00,0.165,0.044,0.183,0,0.688,0.828,0.147,0.701,0.275119617,0.770159078
6/2/2015 20:00,0.061,0.323,0.09,0,0.677,0.39,0.16,0.691,0.889952153,0.771256171
6/2/2015 21:00,0.105,0.175,0.14,0,0.649,0.374,0.151,0.69,0.885167464,0.775095996
6/2/2015 22:00,0.03,0,0.001,0,0.644,0.333,0.148,0.688,0.885167464,0.814865606
6/2/2015 23:00,0.005,0,0,0,0.633,0.366,0.148,0.688,0.889952153,0.812671421
6/3/2015 0:00,0,0,0,0,0.629,0.371,0.148,0.688,0.894736842,0.87739989
6/3/2015 1:00,0,0,0,0,0.631,0.328,0.147,0.687,0.894736842,0.928414701
6/3/2015 2:00,0,0,0,0,0.637,0.372,0.147,0.686,0.892344498,0.927043335
6/3/2015 3:00,0,0,0,0,0.638,0.356,0.147,0.687,0.894736842,0.786066923
6/3/2015 4:00,0,0,0,0,0.641,0.343,0.147,0.676,0.885167464,0.189797038
6/3/2015 5:00,0,0,0,0,0.641,0.371,0.147,0.686,0.866028708,0.012616566
6/3/2015 6:00,0,0,0,0,0.646,0.339,0.147,0.688,0.875598086,0.01727921
6/3/2015 7:00,0.003,0.01,0.002,0,0.647,0.821,0.332,0.693,0.574162679,0.01727921
6/3/2015 8:00,0.138,0.797,0.202,0,0.676,1.338,0.353,0.702,0.009569378,0.01727921
6/3/2015 9:00,0.15,0.767,0.224,0,0.755,1.543,0.355,0.702,0.007177033,0.01727921
6/3/2015 10:00,0.113,0.797,0.278,0,0.752,1.374,0.405,0.702,0.009569378,0.017004937
6/3/2015 11:00,0.112,0.788,0.3,0,0.741,1.443,0.438,0.698,0.009569378,0.017004937
6/3/2015 12:00,0.112,0.793,0.246,0,0.81,1.548,0.365,0.698,0.007177033,0.016730664
6/3/2015 13:00,0.14,0.796,0.253,0,0.756,1.398,0.413,0.7,0.009569378,0.016730664
6/3/2015 14:00,0.127,0.809,0.239,0,0.725,1.373,0.371,0.703,0.009569378,0.016730664
6/3/2015 15:00,0.112,0.807,0.292,0,0.737,1.27,0.407,0.697,0.007177033,0.016182117
6/3/2015 16:00,0.131,0.77,0.305,0,0.739,1.144,0.387,0.698,0.009569378,0.154964344
6/3/2015 17:00,0.162,0.805,0.293,0,0.724,1.154,0.336,0.701,0.007177033,0.867800329
6/3/2015 18:00,0.175,0.806,0.291,0,0.73,1.125,0.308,0.7,0.009569378,0.792923752
6/3/2015 19:00,0.165,0.224,0.208,0,0.687,0.801,0.147,0.695,0.14354067,0.802797586
6/3/2015 20:00,0.094,0.481,0.15,0,0.654,0.456,0.161,0.691,0.885167464,0.767142074
6/3/2015 21:00,0.073,0.079,0.085,0,0.646,0.358,0.154,0.69,0.88277512,0.759188151
6/3/2015 22:00,0,0,0,0,0.636,0.363,0.147,0.689,0.875598086,0.787712562
6/3/2015 23:00,0,0,0,0,0.647,0.394,0.147,0.689,0.889952153,0.830224904
6/4/2015 0:00,0,0,0,0,0.637,0.375,0.147,0.689,0.889952153,0.846407021
6/4/2015 1:00,0,0,0,0,0.635,0.375,0.147,0.689,0.892344498,0.90071311
6/4/2015 2:00,0,0,0,0,0.635,0.402,0.147,0.688,0.892344498,0.928688974
6/4/2015 3:00,0,0,0,0,0.635,0.354,0.147,0.69,0.892344498,1
6/4/2015 4:00,0,0,0,0,0.635,0.349,0.147,0.688,0.88277512,0.249862863
6/4/2015 5:00,0,0,0,0,0.637,0.386,0.147,0.69,0.868421053,0.012616566
6/4/2015 6:00,0,0,0,0,0.644,0.374,0.146,0.691,0.870813397,0.017004937
6/4/2015 7:00,0,0,0.001,0,0.654,0.808,0.332,0.696,0.490430622,0.01727921
6/4/2015 8:00,0.147,0.618,0.212,0,0.668,1.264,0.344,0.699,0.007177033,0.01727921
6/4/2015 9:00,0.141,0.822,0.231,0,0.738,1.311,0.369,0.705,0.009569378,0.01727921
6/4/2015 10:00,0.14,0.802,0.216,0.011,0.723,1.306,0.42,0.701,0.007177033,0.017004937
6/4/2015 11:00,0.116,0.804,0.216,0,0.743,1.352,0.352,0.701,0.009569378,0.017004937
6/4/2015 12:00,0.151,0.799,0.244,0,0.727,1.43,0.416,0.707,0.009569378,0.017004937
6/4/2015 13:00,0.151,0.8,0.241,0,0.717,1.488,0.366,0.701,0.007177033,0.017004937
6/4/2015 14:00,0.113,0.789,0.225,0,0.711,1.299,0.331,0.699,0.009569378,0.016730664
6/4/2015 15:00,0.112,0.793,0.257,0,0.741,1.311,0.395,0.705,0.007177033,0.016456391
6/4/2015 16:00,0.132,0.8,0.252,0,0.795,1.264,0.368,0.704,0.009569378,0.184585848
6/4/2015 17:00,0.143,0.791,0.256,0,0.757,1.204,0.399,0.702,0.009569378,0.872462973
6/4/2015 18:00,0.164,0.763,0.265,0,0.708,1.118,0.332,0.702,0.007177033,0.78496983
6/4/2015 19:00,0.165,0.125,0.189,0,0.686,0.848,0.148,0.699,0.172248804,0.753154142
6/4/2015 20:00,0.164,0.504,0.23,0,0.67,0.428,0.153,0.698,0.88277512,0.723532639
6/4/2015 21:00,0.002,0,0.003,0,0.644,0.356,0.151,0.694,0.877990431,0.727372463
6/4/2015 22:00,0,0,0,0,0.633,0.38,0.151,0.693,0.889952153,0.791278113
6/4/2015 23:00,0,0,0,0,0.632,0.375,0.147,0.691,0.887559809,0.799780581
6/5/2015 0:00,0,0,0,0,0.63,0.341,0.147,0.693,0.887559809,0.855183763
6/5/2015 1:00,0,0,0,0,0.631,0.395,0.149,0.689,0.894736842,0.879045529
6/5/2015 2:00,0,0,0,0,0.629,0.368,0.147,0.687,0.892344498,0.925123423
6/5/2015 3:00,0,0,0,0,0.635,0.336,0.147,0.687,0.889952153,0.992046078
6/5/2015 4:00,0,0,0,0,0.633,0.393,0.147,0.684,0.88277512,0.206253428
6/5/2015 5:00,0,0,0,0,0.633,0.385,0.146,0.686,0.870813397,0.012616566
6/5/2015 6:00,0,0,0,0,0.637,0.333,0.146,0.686,0.873205742,0.017004937
6/5/2015 7:00,0.003,0.005,0.002,0,0.647,0.848,0.333,0.692,0.875598086,0.017004937
6/5/2015 8:00,0.132,0.78,0.249,0,0.721,1.186,0.336,0.694,0.976076555,0.01727921
6/5/2015 9:00,0.144,0.792,0.23,0,0.733,1.25,0.362,0.697,0.870813397,0.01727921
6/5/2015 10:00,0.136,0.781,0.224,0,0.744,1.285,0.465,0.701,0.885167464,0.017004937
6/5/2015 11:00,0.123,0.802,0.219,0,0.704,1.36,0.419,0.697,0.873205742,0.017004937
6/5/2015 12:00,0.112,0.812,0.218,0,0.735,1.51,0.388,0.697,0.868421053,0.017004937
6/5/2015 13:00,0.133,0.817,0.282,0,0.751,1.413,0.488,0.7,0.868421053,0.016730664
6/5/2015 14:00,0.127,0.811,0.233,0,0.737,1.262,0.444,0.695,0.868421053,0.016730664
6/5/2015 15:00,0.156,0.814,0.269,0,0.758,1.316,0.416,0.696,0.880382775,0.016456391
6/5/2015 16:00,0.165,0.802,0.315,0,0.762,1.314,0.411,0.7,0.885167464,0.192265496
6/5/2015 17:00,0.124,0.782,0.232,0,0.76,1.208,0.416,0.696,0.69138756,0.863686231
6/5/2015 18:00,0.121,0.8,0.259,0,0.749,1.256,0.376,0.693,0.102870813,0.746571585
6/5/2015 19:00,0.165,0.86,0.305,0,0.717,0.87,0.16,0.692,0.880382775,0.760285244
6/5/2015 20:00,0,0.062,0.102,0,0.67,0.373,0.149,0.689,0.889952153,0.7443774
6/5/2015 21:00,0,0,0.1,0,0.64,0.402,0.152,0.689,0.88277512,0.756719693
6/5/2015 22:00,0,0,0.1,0,0.634,0.36,0.148,0.688,0.887559809,0.808008777
6/5/2015 23:00,0,0,0.1,0,0.633,0.369,0.149,0.688,0.892344498,0.787986835
6/6/2015 0:00,0,0,0.1,0,0.629,0.388,0.148,0.688,0.88277512,0.826659353
6/6/2015 1:00,0,0,0.1,0,0.628,0.342,0.148,0.688,0.894736842,0.907295666
6/6/2015 2:00,0,0,0.1,0,0.632,0.386,0.148,0.687,0.889952153,0.906472847
6/6/2015 3:00,0,0,0.1,0,0.632,0.328,0.148,0.689,0.877990431,0.97147559
6/6/2015 4:00,0,0,0.081,0,0.632,0.404,0.148,0.687,0.880382775,0.250137137
6/6/2015 5:00,0,0,0,0,0.628,0.36,0.148,0.686,0.875598086,0.012616566
6/6/2015 6:00,0,0,0,0,0.636,0.37,0.148,0.687,0.875598086,0.017004937
6/6/2015 7:00,0,0,0,0,0.645,0.843,0.334,0.693,0.885167464,0.01727921
6/6/2015 8:00,0.15,0.235,0.163,0,0.652,1.078,0.315,0.695,0.887559809,0.01727921
6/6/2015 9:00,0.128,0.823,0.252,0,0.753,1.524,0.358,0.699,0.887559809,0.01727921
6/6/2015 10:00,0.128,0.82,0.252,0,0.765,1.483,0.391,0.698,0.88277512,0.01727921
6/6/2015 11:00,0.128,0.822,0.252,0,0.76,1.639,0.461,0.699,0.875598086,0.017004937
6/6/2015 12:00,0.112,0.824,0.231,0,0.736,1.495,0.385,0.698,0.868421053,0.017004937
6/6/2015 13:00,0.125,0.828,0.204,0,0.759,1.359,0.458,0.698,0.54784689,0.016730664
6/6/2015 14:00,0.123,0.827,0.249,0,0.723,1.301,0.363,0.701,0.007177033,0.016730664
6/6/2015 15:00,0.125,0.832,0.263,0,0.709,1.252,0.45,0.697,0.009569378,0.016456391
6/6/2015 16:00,0.183,0.629,0.256,0,0.694,1.121,0.33,0.697,0.007177033,0.216950082
6/6/2015 17:00,0.002,0.005,0.002,0,0.688,0.856,0.147,0.695,0.181818182,0.842292924
6/6/2015 18:00,0,0,0,0,0.66,0.389,0.147,0.69,0.887559809,0.788261108
6/6/2015 19:00,0.041,0.211,0.05,0,0.66,0.402,0.153,0.691,0.88277512,0.777015908
6/6/2015 20:00,0.125,0.291,0.165,0,0.641,0.384,0.148,0.691,0.885167464,0.722161273
6/6/2015 21:00,0.01,0,0,0,0.644,0.36,0.15,0.689,0.88277512,0.748491498
6/6/2015 22:00,0.017,0,0,0,0.636,0.403,0.148,0.688,0.885167464,0.793746572
6/6/2015 23:00,0,0,0,0,0.634,0.353,0.147,0.689,0.885167464,0.80746023
6/7/2015 0:00,0,0,0,0,0.638,0.377,0.157,0.688,0.889952153,0.869720241
6/7/2015 1:00,0,0,0,0,0.629,0.398,0.147,0.688,0.889952153,0.842018651
6/7/2015 2:00,0,0,0,0,0.632,0.344,0.147,0.688,0.889952153,0.932254526
6/7/2015 3:00,0,0,0,0,0.63,0.392,0.147,0.688,0.892344498,0.943499726
6/7/2015 4:00,0,0,0,0,0.63,0.378,0.147,0.689,0.894736842,0.233680746
6/7/2015 5:00,0,0,0,0,0.629,0.35,0.147,0.689,0.897129187,0.012616566
6/7/2015 6:00,0,0,0,0,0.631,0.391,0.147,0.691,0.889952153,0.01727921
6/7/2015 7:00,0.001,0.005,0.004,0,0.637,0.358,0.147,0.695,0.880382775,0.01727921
6/7/2015 8:00,0.165,0.903,0.283,0,0.646,0.367,0.147,0.695,0.885167464,0.01727921
6/7/2015 9:00,0.165,0.906,0.284,0,0.642,0.381,0.147,0.698,0.875598086,0.01727921
6/7/2015 10:00,0.178,0.906,0.284,0,0.648,0.328,0.148,0.698,0.880382775,0.017004937
6/7/2015 11:00,0.177,0.908,0.284,0,0.656,0.389,0.147,0.699,0.885167464,0.017004937
6/7/2015 12:00,0.165,0.91,0.284,0,0.648,0.36,0.147,0.697,0.877990431,0.016730664
